,txt,label
764,CPW Classroom ดูง่ายขึ้น สะดวกมากขึ้น ขอบคุณนะคะ,1
765,CPW Classroom ดูง่ายขึ้น สะดวกมากขึ้น ขอบคุณนะคะ,1
766,ขอบคุณแอดมินมากครับ ประสานงานดีมากครับ,1
767,ขอบคุณแอดมินมากครับ ประสานงานดีมากครับ,1
768,ขอบคุณแอดมินมากครับ ประสานงานดีมากครับ,1
769,ขอบคุณค่ะที่รับฟังและปรับแก้ไขให้ผู้ปกครองมั่นใจ และสบายใจขึ้น เปลี่ยนจากผัดลูกชิ้น เป็นหมูหรือไก่ เยี่ยมคะ        ,1
770,ขอบคุณค่ะที่รับฟังและปรับแก้ไขให้ผู้ปกครองมั่นใจ และสบายใจขึ้น เปลี่ยนจากผัดลูกชิ้น เป็นหมูหรือไก่ เยี่ยมคะ        ,1
771,ขอบคุณค่ะที่รับฟังและปรับแก้ไขให้ผู้ปกครองมั่นใจ และสบายใจขึ้น เปลี่ยนจากผัดลูกชิ้น เป็นหมูหรือไก่ เยี่ยมคะ        ,1
772,"เดินทางกลับมาโดยสวัสดิภาพ
ทุกคณะครู นักเรียนทุกท่านค่ะ
เทพเทวดา เจ้าที่เจ้าทางเปิดทาง
สะดวกสบายราบรื่นนะค่ะ😇😇",1
773,"เดินทางกลับมาโดยสวัสดิภาพ
ทุกคณะครู นักเรียนทุกท่านค่ะ
เทพเทวดา เจ้าที่เจ้าทางเปิดทาง
สะดวกสบายราบรื่นนะค่ะ 😇😇",1
774,"เดินทางกลับมาโดยสวัสดิภาพ
ทุกคณะครู นักเรียนทุกท่านค่ะ
เทพเทวดา เจ้าที่เจ้าทางเปิดทาง
สะดวกสบายราบรื่นนะค่ะ 😇😇",1
775,ขอบคุณค่ะที่รับฟังและปรับแก้ไขให้ผู้ปกครองมั่นใจ และสบายใจขึ้น เปลี่ยนจากผัดลูกชิ้น เป็นหมูหรือไก่ จะเยี่ยมคะ        ,1
776,ขอขอบคุณนักเรียนจิตอาสาของโรงเรียนด้วยนะครับที่เข้ามาทำความสะอาดที่วัด,1
777,ขอบคุณที่รับฟังค่ะ,1
778,ขอบคุณที่รับฟังค่ะ,1
779,อาหารกลางวันพรุ่งนี้ถ้าเปลี่ยนเป็นถ้าเปลี่ยนเป็นเส้นบะหมี่เด็ก ๆ น่าจะชอบทานมากกว่านะคะ,1
780,รายการอาหารดีมาก,1
781,รายชื่อนักเรียนสอบผ่านการแข่งขัน ภูมิศาสตร์โอลิมปิก สอวน.,1
782,หลานบอกข้าวหมูแดงเมื่อวานอร่อยมากๆ...ชอบอาหารที่ร.ร.,1
783,หลานบอกข้าวหมูแดงเมื่อวานอร่อยมากๆ...ชอบอาหารที่ร.ร.,1
784,หลานบอกข้าวหมูแดงเมื่อวานอร่อยมากๆ...ชอบอาหารที่ร.ร.,1
785,หลานบอกข้าวหมูแดงเมื่อวานอร่อยมากๆ...ชอบอาหารที่ร.ร.,1
786,คลิปแนะนำคอร์สเรียนว่ายน้ำ ทางโรงเรียนทำมาได้ดีมากเลยค่ะ,1
787,คลิปแนะนำคอร์สเรียนว่ายน้ำ ทางโรงเรียนทำมาได้ดีมากเลยค่ะ,1
788,รู้สึกประทับใจมากเลย,1
789,รู้สึกประทับใจมากเลย,1
790,รู้สึกประทับใจมากเลย,1
791,ดีค่ะ,1
792,น่านับถือ,1
793,เรียบร้อยแล้ว ไวมาก ขอบคุณทางเจ้าหน้าที่ทุกท่าน ด้วยครับ,1
794,เรียบร้อยแล้ว ไวมาก ขอบคุณทางเจ้าหน้าที่ทุกท่าน ด้วยครับ,1
795,วันนี้มีโรงอาหารใหม่เปิดแล้วน่าจะดีขึ้น,1
796,ขอบคุณ​ค่ะ​ สำหรับเมนู​อาหาร​กลางวัน​ของเด็กๆค่ะ​ ที่ส่งมาให้ผู้ปกครอง​ทราบค่ะ,1
